caramelized-banana-peanut-butter-cheesecake,92.356000,2768
caramelized-onion-and-spinach-dip,70.682000,1687
carne-asada-fries,82.842000,2482
carne-asada-tacos,149.769000,3590
carne-asada-tacos-way-with-gabriel-barajas-aka-mr-tacosway,139.320000,3339
carnitas-salad,76.812000,1840
carnitas-steamed-buns,82.671000,2479
carrot-bacon,40.310000,1149
carrot-cake,226.138000,5421
carrot-cake-cake-pops,33.298000,773
carrot-cake-cheesecake,76.164000,2282
carrot-cake-cookies,128.128000,3071
carrot-cake-granola-balls,35.951000,1076
carrot-cake-oatmeal,29.530000,883
carrot-cake-overnight-oats,17.973000,450
carrot-chickpea-burgers,50.607000,1515
carrot-chickpea-veggie-burger,50.607000,1515
carrot-corn-fritters,33.321000,728
carrot-dogs-4-ways,108.228000,2594
carrot-fries,23.128000,617
carrot-mango-tango-baby-food-9-months,11.734000,352
carrot-orange-ginger-juice,20.179000,436
carrot-sesame-shrimp-stir-fry,54.600000,1638
cashew-chicken-stir-fry,50.692000,1518
cashew-coconut-bars,32.485000,756
cast-iron-paella,142.780000,3422
catalina-salad-dressing,17.067000,424
cauliflower-alfredo,57.071000,1709
cauliflower-cheddar-fritters,31.881000,694
cauliflower-chickpea-burgers,43.700000,1308
cauliflower-crust-egg-cups,75.823000,2272
cauliflower-crust-pizza,68.783000,2061
cauliflower-crusted-quiche,85.679000,2052
cauliflower-fritter,36.463000,1092
cauliflower-gnocchi,115.908000,2778
cauliflower-grilled-cheese,57.199000,1713
cauliflower-hash-browns,59.951000,1795
cauliflower-meat-burrito-bowl,89.467000,2145
cauliflower-meat-nachos,76.285000,1829
cauliflower-meat-quesadillas,120.001000,2877
cauliflower-meat-tacos,77.416000,1817
cauliflower-parmesan-soup,43.306000,1210
cauliflower-pizza-crust,69.871000,2093
cauliflower-potato-salad,56.026000,1678
cauliflower-rice-chicken-bake,38.012000,1121
cauliflower-shrimp-fried-rice,45.679000,1368
cauliflower-soup,14.397000,275
cauliflower-steaks,94.088000,2255
cauliflower-tortilla-tacos,61.103000,1831
cauliflower-tots,56.111000,1680
celery-mushroom-croquettes,57.331000,1340
cereal-poke-cupcakes,51.610000,1545
chai-spiced-cheesecake-muffins,104.175000,2497
chai-spiced-plum-polenta-cake,196.604000,4713
champagne-jello-shots,54.362000,1628
charcoal-ice-cream,59.567000,1426
checkerboard-cake,68.292000,2046
cheddar-and-sour-cream-cheese-bites,64.986000,1947
cheddar-bacon-ranch-burger-bowls,53.487000,1601
cheddar-biscuit-chicken-pot-pie,194.095000,4653
cheddar-chips,29.165000,874
cheddar-chive-hash-browns,29.954000,831
cheddar-corn-fritters,33.839000,1012
cheddar-crusted-bacon-broccoli-quiche,186.341000,4467
cheddar-oven-fried-chicken,64.815000,1942
cheddar-parmesan-cauliflower-bites,46.063000,1379
cheddar-ranch-chicken-strips,54.468000,1632
cheddar-ranch-popcorn-chicken,43.332000,1297
cheddar-ranch-potato-bake,45.188000,1352
cheddar-sausage-and-egg-breakfast-bake,113.964000,2731
cheddar-spoons,70.334000,1686
cheddar-stuffed-cheddar-biscuits,39.130000,1172
cheese-fondue-bread-boat,55.279000,1655
cheese-makers-mac-and-cheese,61.572000,1474
cheese-marmite-pasties,64.154000,1922
cheese-naan-bread,87.145000,2088
cheese-shell-tacos,51.340000,1213
cheese-stuffed-blooming-onion,70.276000,2106
cheese-stuffed-burger-dogs,27.866000,834
cheese-stuffed-cauliflower-nuggets,53.188000,1593
cheese-stuffed-garlic-parmesan-pretzels,49.818000,1491
cheese-stuffed-jalapeno-poppers,51.844000,1553
cheese-stuffed-mushroom-burger,52.594000,1248
cheese-stuffed-pizza-pretzels,43.930000,1315
cheese-stuffed-sliders,45.935000,1375
cheese-stuffed-taco-meatballs,53.274000,1595
cheese-stuffed-tater-tots,30.959000,927
cheeseburger-cups,35.844000,1072
cheeseburger-onion-rings,58.778000,1761
cheeseburger-pretzel-bombs,34.830000,956
cheeseburger-sliders,28.793000,775
cheeseburger-tater-tot-cups,59.226000,1774
cheesecake-chicken-nugget-bites,54.173000,1261
cheesecake-cookie-cups,59.908000,1794
cheesecake-filled-banana-bread,63.983000,1917
cheesecake-stuffed-banana-bread-ring,103.578000,3104
cheesecake-stuffed-brownie-truffles,17.624000,440
cheesesteak-burger,29.606000,694
cheesesteak-quesadilla,24.335000,641
cheesesteak-roll-ups,65.667000,1558
cheesesteak-skewers-in-a-box,167.556000,4015
cheesesteak-stew-in-a-bread-bowl,47.386000,1419
cheesesteak-stuffed-peppers,96.015000,2301
cheesy-bacon-egg-cups,33.626000,1006
cheesy-bacon-monkey-bread,50.095000,1500
cheesy-bacon-twists,40.334000,967
cheesy-baked-hash-brown-patties,51.140000,1531
cheesy-broccoli-gnocchi,42.180000,1262
cheesy-buffalo-chicken-ring,33.967000,1016
cheesy-chicken-alfredo-pasta-bake,45.508000,1362
cheesy-chicken-and-broccoli-pasta,54.276000,1625
cheesy-chicken-balls,44.378000,1329
cheesy-chicken-broccoli-bake,36.079000,1080
cheesy-chicken-enchiladas,33.089000,905
cheesy-chicken-layer-quesadilla,33.156000,992
cheesy-chicken-nuggets,30.212000,903
cheesy-chicken-parmesan-burgers,42.351000,1267
cheesy-chicken-parmesan-stuffed-rolls,60.442000,1811
cheesy-chicken-pot-pies,52.143000,1562
cheesy-chicken-potato-skins,55.728000,1583
cheesy-cloud-chips,39.474000,876
cheesy-cornbread-topped-chili,53.551000,1604
cheesy-egg-toast-perfect-for-breakfast,32.623000,976
cheesy-eggplant-pizza,59.567000,1784
cheesy-french-onion-chicken,85.551000,2564
cheesy-french-pull-apart-bread,35.418000,1060
cheesy-fried-hot-dogs-via-bien-tasty,57.604000,1725
cheesy-garlic-bread-meatball-ring,54.148000,1622
cheesy-garlic-broccoli,18.971000,480
cheesy-hash-brown-quiche,48.303000,1448
cheesy-hasselback-chicken,42.543000,1274
cheesy-jalapeno-corn-dogs,46.106000,1380
cheesy-mashed-cauliflower,33.754000,1010
cheesy-meatball-bake,64.730000,1939
cheesy-pepperoni-stromboli,66.500000,1992
cheesy-pesto-twists,32.836000,982
cheesy-plantain-tots,42.458000,1271
cheesy-potato-cake,128.337000,3076
cheesy-potato-casserole,57.604000,1725
cheesy-potato-pancakes,90.436000,2166
cheesy-pretzel-ring-dip,66.116000,1981
cheesy-scalloped-potatoes,81.828000,1940
cheesy-spinach-and-artichoke-bread-ring-dip,50.010000,1498
cheesy-taco-breadsticks,57.263000,1715
cheesy-taquitos-chequitos,126.319000,3028
cheesy-wonton-nachos,181.557000,4352
cheesy-zucchini-sticks,46.895000,1404
chef-jjs-plantain-nachos,198.531000,4759
cherry-blossom-raindrop-cake,82.385000,1930
cherry-clafoutis,103.445000,2479
cherry-hand-pies,54.106000,1620
cherry-moscow-mule,33.284000,996
cherry-pie-filled-cheesecake,127.757000,3062
cherry-vanilla-soda,37.686000,899
cheskas-family-fruitcake,152.431000,3654
chewy-granola-bars,107.567000,3224
chewy-oatmeal-breakfast-bars-to-go,71.407000,2140
chia-seed-jam,108.414000,2598
chicken-alfredo-bread-boat,124.785000,2991
chicken-alfredo-dippers,29.722000,803
chicken-alfredo-lasagna,69.295000,2076
chicken-alfredo-pizza,44.292000,1326
chicken-alfredo-ravioli-lasagna,94.084000,2255
chicken-and-asparagus-pasta,49.604000,1485
chicken-and-broccoli-alfredo,78.298000,2346
chicken-and-dumplings,130.074000,3118
chicken-and-salmon-meal-prep,73.626000,2206
chicken-and-spinach-pull-apart-bread,111.620000,2674
chicken-and-wild-rice-soup,120.373000,2815
chicken-avocado-pizza,44.634000,1336
chicken-bacon-alfredo-roll-ups,63.492000,1902
chicken-bacon-asparagus-twists,68.164000,2042
chicken-bacon-broccoli-alfredo,23.267000,609
chicken-bacon-chipotle-balls,58.692000,1758
chicken-bacon-ranch-2-foot-long-potato-skin,149.024000,3573
chicken-bacon-ranch-baked-potatoes,34.482000,980
chicken-bacon-ranch-mini-calzones,28.399000,763
chicken-bacon-ranch-pockets,96.900000,2907
chicken-bibimbap,187.311000,4490
chicken-biscuits-bake,56.111000,1680
chicken-broccoli-alfredo-stuffed-shells-1,43.844000,1313
chicken-broccoli-cheddar-pockets,16.858000,417
chicken-cacciatore,89.924000,2695
chicken-caesar-flatbread-bowl,191.960000,4601
chicken-caesar-pasta-salad,39.620000,1186
chicken-cheddar-broccoli-pockets,96.900000,2907
chicken-chow-mein-nests,42.500000,1273
chicken-cobb-salad,20.434000,456
chicken-cobb-salad-with-homemade-ranch,49.434000,1480
chicken-cordon-bleu-bake,118.746000,2845
chicken-cordon-bleu-lasagna,185.306000,4442
chicken-cotoletta-as-made-by-anna-ohalloran,115.868000,2777
chicken-cranberry-and-pear-spinach-salad,47.067000,1058
chicken-curry-fries,57.882000,1734
chicken-curry-naan-bowls,217.711000,5219
chicken-enchilada-stuffed-zucchini-boats,84.506000,2024
chicken-fajita-party-ring,112.922000,2705
chicken-fajita-quesadilla,28.399000,764
chicken-fajita-quesadillas,34.799000,1041
chicken-fajita-roll,68.527000,2053
chicken-fajita-salad,51.802000,1551
chicken-fajita-sliders-in-15-minutes-or-less,52.442000,1570
chicken-fajita-soup,54.063000,1619
chicken-fajita-sweet-potato-skins,71.407000,2140
chicken-fajita-tacos,29.768000,804
chicken-fried-rice,34.668000,993
chicken-fried-steak-bites,61.359000,1838
chicken-fries-poutine,79.492000,1905
chicken-gyro-sliders,138.972000,3331
chicken-gyros,99.695000,2988
chicken-jollof-rice,69.700000,2088
chicken-katsu-sandwiches-as-made-by-hitomis-mom,158.453000,3798
chicken-lo-mein,46.639000,1398
chicken-lollipop,79.428000,2380
chicken-marinara,30.279000,894
chicken-marsala,46.639000,1398
chicken-masala-wrapped-soft-boiled-eggs,65.583000,1964
chicken-meatball-skewers,34.018000,983
chicken-meatball-soup,131.247000,3146
chicken-noodle-soup,65.370000,1958
chicken-parm-bake-with-roasted-broccoli,77.039000,2308
chicken-parm-bites,50.927000,1525
chicken-parm-lasagna,55.066000,1649
chicken-parm-melts,25.264000,669
chicken-parm-pizza,179.610000,5385
chicken-parm-roll-ups,56.602000,1695
chicken-parm-strips,55.151000,1652
chicken-parm-stuffed-bell-peppers,93.338000,2237
chicken-parmesan-as-made-by-chris-nasatrini,198.578000,4760
chicken-parmesan-bread-bowl,125.508000,3007
chicken-parmesan-sliders,25.310000,702
chicken-parmesan-spaghetti-squash,66.863000,2003
chicken-parmesan-stuffed-garlic-bread,61.060000,1829
chicken-pesto-and-zucchini-pasta,77.551000,2324
chicken-pesto-pinwheels,59.838000,1425
chicken-pot-pie-by-wolfgang-puck,114.330000,3427
chicken-pot-pie-domes,132.517000,3176
chicken-pot-pie-soup,63.205000,1444
chicken-ranch-wrap,30.720000,849
chicken-rice-bean-burritos,19.528000,497
chicken-salad-sandwich,32.880000,898
chicken-salad-sliders,20.527000,527
chicken-salad-sweet-potato-toast,5.922000,163
chicken-satay-skewers,86.042000,2579
chicken-sausage-with-spinach-and-mushroom-quiche,80.260000,2405
chicken-spanakopita-pie,114.948000,2754
chicken-spinach-alfredo-rotini-pasta,30.837000,839
chicken-taco-lettuce-cups,99.225000,2379
chicken-tagine,79.738000,1911
chicken-teriyaki-chow-mein,82.501000,1977
chicken-teriyaki-crispy-noodle-bowl,85.357000,2045
chicken-teriyaki-fried-rice,50.016000,1412
chicken-teriyaki-meatballs,53.188000,1593
chicken-tikka-biryani,88.218000,2644
chicken-tikka-goujons,42.095000,1260
chicken-tinga-tacos-tinga-de-pollo,57.647000,1727
chicken-tomato-stuffed-spaghetti-squash,62.788000,1880
chicken-tortilla-bowl-soup,61.402000,1839
chicken-tortilla-soup,35.341000,971
chicken-veggie-spring-rolls,44.804000,1341
chicken-veggie-stir-fry,39.428000,1180
chicken-waffle-bites,53.778000,1238
chicken-with-sun-dried-tomato-cream-sauce,46.170000,1383
chicken-yucca-empanada,47.996000,1105
chickpea-and-black-bean-salad,49.562000,1484
chickpea-and-potato-curry,39.753000,882
chickpea-flour-omelet,90.860000,2177
chickpea-fries,89.476000,2681
chickpea-garlic-meat-balls,56.797000,1292
chickpea-salad-sandwich,50.202000,1160
chickpea-sweet-potato-stew,51.038000,1154
chiffon-cake,180.512000,4327
chilaquiles-with-andrea-mares,113.987000,2732
chili-bacon-cinnamon-rolls,55.334000,1283
chili-beef-noodles,29.072000,783
chili-cheese-2-foot-long-potato-skin,149.024000,3573
chili-cheese-burger-bowls,103.215000,2474
chili-cheese-casserole,90.308000,2706
chili-cheese-corn-bread-poke-cake,164.484000,3943
chili-cheese-dog-bake,69.124000,1655
chili-cheese-dog-boats,60.527000,1813
chili-cheese-garlic-bread-rolls,117.210000,3514
chili-cheese-mac-n-cheese,18.460000,465
chili-cheese-stuffed-tots,66.372000,1988
chili-chicken-stuffed-parathas,60.058000,1799
chili-con-queso,74.026000,1774
chili-dog-bread-ring,61.316000,1837
chili-from-leftover-sauce,26.193000,699
chili-lime-baked-tilapia-with-avocado-crema,54.362000,1628
chili-lime-crispy-chickpeas,35.411000,782
chili-lime-pineapple-cucumber-sticks,20.573000,531
chili-lime-rainbow-skewers,47.898000,1434
chili-lime-steak-tacos,73.711000,2208
chili-mac-n-cheese,43.055000,1289
chili-mac-n-cheese-pops,147.888000,3545
chilled-cucumber-avocado-soup,28.399000,609
chilli-stuffed-garlic-bread,63.748000,1909
chimichurri-sauce,57.306000,1718
chinese-almond-cookies,123.780000,2967
chinese-chicken-curry,66.154000,1585
chinese-chicken-fried-rice,42.842000,1283
chinese-fried-sesame-balls,180.804000,4334
chinese-green-beans,44.100000,1320
chinese-style-1-2-3-4-5-6-one-pot-chinese-ribs,35.418000,1060
chinese-style-glazed-pork-belly,54.980000,1647
chinese-take-away-style-lemon-chicken,55.983000,1677
chinese-takeaway-style-orange-chicken,50.223000,1504
chinese-takeout-style-tofu-and-broccoli,85.551000,2564
chipotle-chicken-burrito-bowl,56.727000,1294
chipotle-chicken-lettuce-cups,129.338000,3101
chipotle-chickpea-tacos,29.327000,791
chipotle-chili-and-cornbread-dumplings,90.558000,2171
chipotle-lime-salad-dressing,14.118000,335
chipotle-popcorn-chicken,44.420000,1330
chipotle-s-chicken,39.335000,892
chipotle-s-steak,47.532000,1069
chocolate-almond-braid,35.951000,1077
chocolate-almond-butter-and-raspberry-toast,16.045000,399
chocolate-almond-coconut-protein-smoothie,13.398000,313
chocolate-almond-frozen-banana,26.657000,793
chocolate-and-chestnut-mochi,68.662000,1603
chocolate-avocado-brownies,53.940000,1529
chocolate-avocado-pudding,18.902000,478
chocolate-banana-braid,51.386000,1453
chocolate-banana-cream-sandwiches,46.554000,1395
chocolate-banana-crepe-tower,44.676000,1065
chocolate-banana-french-toast-breakfast-bake,140.295000,3363
chocolate-banana-mug-cake,56.474000,1692
chocolate-banana-pecan-lace-cup,14.350000,337
chocolate-banoffee-biscuit-balls,47.471000,1421
chocolate-berry-charlotte,239.979000,5753
chocolate-braided-swirl-bread-babka,182.490000,4373
chocolate-brownie-dip,34.668000,760
chocolate-caramel-pretzel-pinwheels,65.016000,1950
chocolate-chantilly-2-ingredient-chocolate-mousse,35.908000,1075
chocolate-cheesecake-pudding-cups,115.613000,2771
chocolate-cherry-skillet-cobbler,24.730000,653
chocolate-chip-banana-box-bread,37.501000,872
chocolate-chip-banana-bread-overnight-oats,19.714000,509
chocolate-chip-banana-monkey-bread,42.714000,1279
chocolate-chip-bananas-foster-box-cheesecake,140.058000,3356
chocolate-chip-brownie-cheesecake,50.607000,1515
chocolate-chip-cake-mix-cookies,21.525000,592
chocolate-chip-chickpea-cookie-dough,10.566000,229
chocolate-chip-cookies,64.623000,1935
chocolate-chip-edible-cookie-dough,38.917000,1167
chocolate-chip-granola-bites,29.606000,799
chocolate-chip-lava-cookies,111.108000,2663
chocolate-chip-muffin-mug,21.990000,628
chocolate-chip-peanut-bars,25.821000,619
chocolate-chip-skillet-cookie,13.468000,316
chocolate-coconut-almond-balls,40.334000,930
chocolate-coconut-cream-bars,90.138000,2160
chocolate-coconut-frozen-bananas,22.067000,662
chocolate-coconut-popsicles,18.135000,455
chocolate-coconut-sheet-cake,88.282000,2116
chocolate-coconut-winter-smoothie,42.334000,1015
chocolate-cookie-cheesecake-stuffed-brownies,110.574000,2650
chocolate-cookie-crust-peanut-butter-pie,54.468000,1632
chocolate-covered-cheesecake-bites,66.607000,1995
chocolate-covered-strawberries-4-ways,74.543000,2233
chocolate-covered-strawberry-box-cupcakes,22.501000,624
chocolate-cream-cheese-croissant-bake,52.484000,1571
chocolate-cream-cheese-stuffed-monkey-bread,57.946000,1735
chocolate-crunch-bark,55.473000,1259
chocolate-dipped-cannoli-cupcakes,65.071000,1949
chocolate-dipped-ice-cream-tacos,148.655000,3563
chocolate-dipped-oranges,48.559000,1454
chocolate-dulce-de-leche-ice-cream,25.868000,688
chocolate-espresso-souffles,89.839000,2693
chocolate-filled-banana-muffins,103.770000,2487
chocolate-fondue-banana-bread-boat,120.175000,2879
chocolate-fondue-bread-boat,119.492000,2863
chocolate-fudge-box-brownie-cheesecake,66.330000,1987
chocolate-fudge-cake,36.665000,834
chocolate-fudge-ice-cream-cake,78.959000,2366
chocolate-galaxy-bark,51.844000,1553
chocolate-gravy,90.927000,2179
chocolate-hazelnut-butter,32.903000,959
chocolate-hazelnut-churros-by-tasty-miam,50.180000,1503
chocolate-hazelnut-mug-cake,25.403000,762
chocolate-hazelnut-mug-cakes,37.176000,875
chocolate-infinity-braid,47.671000,1140
chocolate-liquid-nitrogen-ice-cream,20.202000,518
chocolate-meringue-tart,61.371000,1753
chocolate-mousse,27.470000,736
chocolate-mousse-cheesecake,98.351000,2948
chocolate-palmiers,28.840000,655
chocolate-pancakes,69.658000,2087
chocolate-peanut-butter-banana-ice-cream,14.281000,419
chocolate-peanut-butter-bars,27.005000,721
chocolate-peanut-butter-box-brownies-buckeye-brownies,61.935000,1856
chocolate-peanut-butter-box-cupcakes,29.583000,856
chocolate-peanut-butter-cake-in-a-jar,47.423000,1137
chocolate-peanut-butter-cbd-cups,231.480000,5549
chocolate-peanut-butter-cookie-smoothie,31.162000,701
chocolate-peanut-butter-cookies,14.374000,343
chocolate-peanut-butter-cup-cheesecakes,48.260000,1445
chocolate-peanut-butter-frozen-banana,20.086000,583
chocolate-peanut-butter-frozen-banana-1,18.112000,488
chocolate-peanut-butter-lava-cake,63.023000,1888
chocolate-peanut-butter-mousse-box-cake,132.228000,3168
chocolate-peanut-butter-oat-balls,50.223000,1504
chocolate-peanut-butter-pancakes,38.592000,1150
chocolate-peanut-butter-poke-cake,55.940000,1675
chocolate-peanut-butter-popcorn-pie,147.759000,3542
chocolate-peanut-butter-pretzel-bites,47.671000,1109
chocolate-peanut-butter-rice-crispy-bars,69.082000,2070
chocolate-peanut-butter-rice-treats,45.338000,1358
chocolate-peanut-butter-shake,20.225000,518
chocolate-peppermint-silk-pie,69.150000,1596
chocolate-peppermint-squares,63.322000,1897
chocolate-pretzel-crust-pie,62.532000,1873
chocolate-pretzel-poke-box-cake,58.515000,1333
chocolate-rainbow-surprise-cake,63.706000,1908
chocolate-raspberry-zebra-cake,96.260000,2885
chocolate-ripple-cheesecake,103.663000,3107
chocolate-snack-cupcakes,135.187000,3240
chocolate-spirals,35.829000,846
chocolate-sprinkles-ice-cream-sandwiches,29.165000,657
chocolate-star-bread,36.911000,1104
chocolate-strawberry-cream-puffs,74.884000,2243
chocolate-strawberry-crepes,34.300000,1029
chocolate-strawberry-frozen-banana,8.011000,232
chocolate-strawberry-puff-pastry-towers,22.338000,466
chocolate-stuffed-churro-donuts,60.783000,1821
chocolate-stuffed-strawberries,35.908000,1076
chocolate-swirl-meringues,53.594000,1605
chocolate-tortes,32.137000,875
chocolate-turtle-poke-cake,15.929000,448
chocolate-twists,39.823000,922
chocolate-walnut-3-ingredient-fudge,22.036000,572
chopped-mediterranean-salad,68.826000,2062
chorizo-pull-apart-bread,116.996000,2803
chorizo-sliders,107.823000,3232
chorizo-tomato-rotini-pasta,28.561000,768
chrissy-teigen-s-jalapeno-cheddar-corn-pudding,93.205000,2234
christmas-tree-pull-apart-bread,138.345000,3316
chunky-skin-on-mashed-potatoes,58.840000,1386
churro-cheesecake,363.183000,8707
churro-ice-cream-bowls,76.996000,2307
churro-ice-cream-sandwiches,59.034000,1768
churro-puff-pastry-muffin,143.151000,3430
cider-poached-pears,60.399000,1809
cider-pulled-pork,44.804000,1341
cilantro-lime-chicken-and-rice-bowl,28.654000,655
cilantro-lime-chicken-veggie-rice-meal-prep,65.455000,1961
cilantro-rice,36.990000,855
cinnamon-and-sugar-pita-chips,16.603000,409
cinnamon-apple-quinoa-skillet-bake,196.975000,4722
cinnamon-banana-pancakes,46.905000,1381
cinnamon-brown-sugar-sweet-potato-wedges,39.823000,1106
cinnamon-bun-french-toast,23.104000,604
cinnamon-cheesecake-baked-apples,68.292000,2047
cinnamon-coffee,38.174000,884
cinnamon-orange-black-tea,40.821000,951
cinnamon-polka-dot-crepes,33.623000,806
cinnamon-roll-apple-pie,57.604000,1725
cinnamon-roll-breakfast-muffins,43.503000,1303
cinnamon-roll-cupcakes,40.879000,1224
cinnamon-roll-french-toast-bake,34.628000,1036
cinnamon-roll-french-toast-roll-up,10.357000,268
cinnamon-roll-ice-cream-bowl,80.964000,2426
cinnamon-roll-pancakes,41.309000,1215
cinnamon-roll-pancakes-with-chloe-coscarelli,91.255000,2187
cinnamon-roll-poke-cake,52.932000,1585
cinnamon-roll-pull-apart-bread,43.674000,1308
cinnamon-roll-stuffed-baked-apples,34.842000,1042
cinnamon-roll-waffles,13.422000,316
cinnamon-roll-wreath,61.786000,1851
cinnamon-sugar-butter-braid,42.394000,1269
cinnamon-sugar-cheesecake-bars,50.650000,1517
cinnamon-sugar-dippers,17.694000,442
cinnamon-sugar-donut-cones,141.224000,3385
cinnamon-swirl-danish,137.138000,3287
cinnamon-swirl-edible-cookie-dough,42.168000,1244
cinnamon-syrup-glazed-doughnuts,63.971000,1830
cioppino,207.169000,4966
citrus-and-winter-greens-salad,99.311000,2380
citrus-tequila-sangria,49.135000,1471
classic-beef-stew,158.105000,3790
classic-brigadeiros,20.434000,524
classic-canadian-poutine,98.522000,2361
classic-chicken-noodle-soup,42.031000,1258
classic-chocolate-truffle,22.872000,622
classic-coq-au-vin,183.810000,4406
classic-creamy-cheesecake,406.020000,9734
classic-deviled-eggs,47.439000,1337
classic-falafel-and-tahini-sauce,92.834000,2155
classic-frosty-lemonade,20.295000,521
classic-glazed-donuts,180.762000,4332
classic-granola,30.929000,678
classic-hamburger,117.743000,2822
classic-hot-crab-dip-for-a-crowd,113.453000,2719
classic-hummus,25.659000,728
classic-hummus-as-made-by-alon-shaya,141.735000,3397
classic-meat-lovers-calzones,186.596000,4473
classic-omelette,28.195000,676
classic-pad-thai,63.646000,1456
classic-party-guacamole,23.337000,513
classic-pita-chips,21.433000,554
classic-sangria-ice-pops,34.830000,794
cloud-bread,57.156000,1712
cloud-eggs,57.114000,1710
cobb-salad-deviled-eggs,66.415000,1989
cobweb-box-brownie-bites,15.395000,373
cocktail-box-cupcakes-3-ways,169.967000,4074
cocoa-crispy-rice-chocolate-hazelnut-mousse-pie,180.211000,4320
coconut-almond-frozen-banana,19.157000,487
coconut-bacon,32.996000,957
coconut-brigadeiros,16.533000,407
coconut-broth-clams,271.140000,6500
coconut-cashew-butter,27.586000,769
coconut-ceviche,142.873000,3424
coconut-chai,21.433000,554
coconut-chicken-curry,44.722000,1001
coconut-cream-pie-puffs,83.140000,2491
coconut-lime-cauliflower-rice,27.005000,753
coconut-mango-freezer-prep-smoothie,189.847000,4551
coconut-nanaimo-bars,24.474000,646
coconut-rum-hot-chocolate,18.762000,474
coconut-shrimp-rice-noodle-bowl,165.141000,3958
cod-with-confetti-coconut-rice,59.546000,1427
coleslaw,23.824000,560
colombian-breakfast-soup-changua,83.844000,2513
color-changing-mojito,113.882000,3413
colorful-gelatin-cheesecake,102.609000,2460
confetti-crullers,155.272000,3722
cookie-cutter-ice-cream-pops,123.089000,2950
cookie-dough-box-cupcakes,21.943000,613
cookie-dough-boxed-brownies,48.577000,1369
cookie-dough-cheesecake,44.292000,1326
cookie-dough-chocolate-cups,41.839000,1253
cookie-dough-crack-bars,120.538000,3614
cookie-dough-ice-cream,45.303000,1270
cookie-dough-ice-cream-bites,71.876000,2153
cookie-dough-ice-cream-sandwiches,42.330000,1002
cookie-dough-layered-box-cake,115.288000,2763
cookie-dough-stuffed-brownie-truffles,61.440000,1762
cookie-fruit-pizzas,19.320000,456
cookie-spoons,53.639000,1286
cookies-and-cream-bark,50.457000,1140
cookies-and-cream-boxed-brownies,10.566000,271
cookies-and-cream-cake-in-a-jar,29.374000,704
cookies-and-cream-cheesecake-cookies,53.444000,1600
cookies-and-cream-funnel-cake-sandwiches,192.958000,4625
cookies-and-cream-ice-cream-cones,68.442000,2051
cookies-and-cream-macarons,103.279000,3096
cookies-and-cream-mousse,71.332000,1700
cookies-and-cream-poke-cake,39.382000,1181
cookies-and-cream-slow-cooker-eggnog,24.126000,656
cookies-and-cream-snack-mix,27.284000,730
cookies-and-cream-stuffed-doughnuts,59.490000,1730
cookies-and-creme-brulee,57.818000,1731
cookies-cream-brigadeiros,24.660000,672
cookies-cream-brownie-cheesecake-bars,50.436000,1510
cookies-cream-cheesecake-bundt-cake,76.378000,2289
cookies-cream-puffs,88.879000,2664
cookies-cream-puppy-chow,112.538000,2696
cookies-cream-stuffed-cookies,17.485000,436
cookies-cream-truffles-easy-dessert,33.205000,908
cookies-cream-yogurt-bark,60.399000,1809
cookies-ice-cream-dome-cake,100.729000,2414
cookies-n-cream-3-ingredient-fudge,24.405000,643
cookies-n-cream-cake-mix-cookies,11.401000,288
cookies-n-cream-ice-cream,28.933000,779
cookies-n-cream-icebox-cake,146.356000,3508
cookies-n-cream-truffle,30.303000,882
cool-ranch-chips,28.840000,811
cool-ranch-popcorn,77.416000,1855
copycat-baked-apple-pie-pockets-to-go,81.348000,2437
copycat-campfire-chicken,71.087000,2130
copycat-garlic-butter-breadsticks,81.668000,2447
corn-and-zucchini-cakes,44.838000,1032
corn-chorizo-stuffing,60.303000,1445
corn-flake-holly-wreaths-submitted-by-jillann-meunier,38.383000,1149
cornbread-crab-cakes-as-made-by-lawrence-page,152.440000,3654
cornbread-stuffing,119.791000,3591
cornbread-waffles-with-chili,95.435000,2287
corned-beef-and-cabbage,118.167000,2832
corned-beef-hash,143.477000,3439
corned-beef-sandwich,117.795000,2823
cornmeal-popovers,109.274000,2619
cotija-chili-lime-grilled-corn,23.406000,614
country-fried-cauliflower-steaks-and-gravy,182.045000,4364
country-fried-steak-and-gravy,141.851000,3400
country-ham-biscuits-with-honey-sriracha-mayo,57.732000,1729
cozy-chicken-and-dumplings,97.903000,2934
crab-cakes,70.496000,1690
cracker-candy,67.951000,2036
cran-apple-crisp,55.599000,1665
cranberry-almond-cookies,64.431000,1544
cranberry-cream-cheese-braid,64.282000,1926
cranberry-fruit-rollers,26.843000,621
cranberry-lemon-mimosa,23.731000,550
cranberry-orange-mulled-wine,23.894000,628
cranberry-pecan-bars,24.985000,599
cranberry-pecan-cheese-ball,26.735000,800
cranberry-poached-pears-with-whipped-cream-and-shortbread-crumbles,46.719000,1055
cranberry-rosemary-herb-soda,48.670000,1140
cranberry-sauce-jello-shots,73.143000,1753
cranberry-sauce-smoothie,16.672000,385
cream-cheese-boxed-brownies,22.594000,589
cream-cheese-filled-banana-bread,46.255000,1385
cream-cheese-filled-banana-bread-muffins,47.258000,1415
cream-cheese-stuffed-bagel-bites,63.578000,1906
creamed-corn,49.691000,1183
creamed-corn-bake,91.610000,2194
creamed-spinach-and-egg-bread-bowl,45.807000,1371
creamiest-mashed-potatoes,300.335000,7200
